business_id,stars,review_count,parking_availability_score,enhanced_parking_score,has_parking,price_range,total_reviews,avg_review_stars,review_engagement,rating_consistency,is_restaurant,parking_mentions,parking_positive_sentiment,parking_negative_sentiment,free_parking_mentions,valet_mentions,has_good_parking,is_highly_rated,split
H6ssEvfwH0LBwljZe51Y_A,3.5,42,2,2.0,1,4.0,42,3.6666666666666665,2.8095238095238093,1.6666666666666667,1,2,0,0,0,0,0,0,train
9fKBmH9_Wp44it_bDpWSLQ,3.5,21,1,1.0,1,2.0,21,3.4761904761904763,2.238095238095238,1.6666666666666667,1,2,0,0,0,0,0,0,test
kr6FpW5rMNp_OX8Ha4j0Fw,3.5,26,1,1.0,1,2.0,27,3.740740740740741,1.851851851851852,1.6666666666666667,1,2,0,0,0,0,0,0,val
pi-y4uXjkOWeuBSI8bv2Wg,4.5,115,1,3.0,1,2.0,121,4.429752066115703,1.6859504132231404,1.6666666666666667,1,11,1,0,1,0,1,1,train
YV32ObbYe10BXeIydrnuOQ,3.5,248,2,2.5,1,2.0,260,3.507692307692308,1.4423076923076923,1.6666666666666667,1,16,0,0,0,0,0,0,test
iVegX9epKU8R0eRAEwQ6Yg,4.5,75,2,2.0,1,2.0,79,4.430379746835443,1.8860759493670889,1.6666666666666667,1,5,0,0,0,0,0,1,val
1lVORLOmRYIEKVSpehlGBg,2.0,47,2,2.5,1,1.0,50,2.06,0.94,1.6666666666666667,1,6,0,0,0,0,0,0,train
F-vfI049swuwDR7HMOW1Fg,3.5,198,2,2.0,1,2.0,204,3.549019607843137,0.8872549019607843,1.6666666666666667,1,4,0,0,0,0,0,0,prod
W1TfZnKeZxP5KaNPB3SXxA,4.5,11,2,3.0,1,1.0,11,4.727272727272728,0.8181818181818182,1.6666666666666667,1,1,1,0,0,0,1,1,train
K_VSVOzM49dfPWMwuysSmA,4.5,134,2,2.0,1,1.0,137,4.306569343065694,1.1532846715328466,1.6666666666666667,1,3,0,0,0,0,0,1,train
575inWPYxLk4YzwWqRhexw,3.5,207,2,2.5,1,2.0,218,3.76605504587156,2.073394495412844,1.6666666666666667,1,14,0,0,0,0,0,0,train
Yh_KhyVD6ZBwsIQQ1wSUpw,4.0,160,2,2.5,1,1.0,164,3.859756097560976,1.8719512195121952,1.6666666666666667,1,24,0,0,0,0,0,0,prod
PZnz-_Iyvw1syzwjbdR_ew,4.0,164,2,4.0,1,2.0,169,4.023668639053255,1.3609467455621302,1.6666666666666667,1,15,4,0,3,0,1,1,prod
u6WTtx2pWipCSiBdUl-mow,4.5,185,2,3.0,1,2.0,192,4.296875,1.3489583333333333,1.6666666666666667,1,39,1,0,0,0,1,1,test
guxzC4GOY1MYY5KqfItwOQ,3.0,146,2,2.0,1,2.0,150,3.006666666666667,1.2466666666666666,1.6666666666666667,1,18,1,1,0,0,0,0,val
2PlhAoV-zXw2SUaWzkw-Ng,2.0,37,2,2.0,1,1.0,40,2.2,0.775,1.6666666666666667,1,3,0,0,0,0,0,0,prod
9ewPtvw22mpbypTiOxd_kg,4.0,36,2,2.0,1,1.0,39,4.230769230769231,1.4102564102564104,1.6666666666666667,1,5,0,0,0,0,0,1,train
BJOGo_upuBElDT_xOaurIA,4.5,472,3,4.0,1,4.0,501,4.367265469061876,2.06187624750499,1.6666666666666667,1,8,0,0,0,1,1,1,prod
cOoTIQ0RcudE1R5aRVZzdw,3.5,92,1,3.0,1,2.0,93,3.6344086021505375,1.7204301075268815,1.6666666666666667,1,11,2,0,1,0,1,0,prod
khvXNIts_6SZWtx6vxq4FQ,4.5,41,2,2.0,1,1.0,45,4.333333333333333,1.6,1.6666666666666667,1,3,0,0,0,0,0,1,prod
stwpEddvataHkCUrmYC3Zw,4.0,119,3,5.0,1,3.0,126,4.190476190476191,1.992063492063492,1.6666666666666667,1,20,1,0,1,0,1,1,train
ovidzHT7tgT7QWwIRLYV9g,3.5,187,2,3.0,1,2.0,190,3.442105263157895,1.8578947368421053,1.6666666666666667,1,19,1,0,0,0,1,0,train
nHAm0YnNB8-I35dP9xDACg,4.5,73,3,3.5,1,2.0,73,4.424657534246576,3.095890410958904,1.6666666666666667,1,22,0,0,0,0,1,1,prod
wYhgiC7s5CaLdUE6xqE76A,4.5,49,4,4.5,1,1.0,53,4.245283018867925,1.9433962264150944,1.6666666666666667,1,6,0,0,0,0,1,1,train
-788YqeAedOZseDJOo7kfQ,5.0,19,2,2.0,1,2.0,19,5.0,3.5789473684210527,1.6666666666666667,1,0,0,0,0,0,0,1,train
pubzPhj2E9n2-4l6pUoOag,4.0,70,1,3.0,1,1.0,70,4.1571428571428575,0.8857142857142857,1.6666666666666667,1,11,1,0,1,0,1,1,train
-KNgMklrxgRX2-T6xXeTZA,3.5,150,2,1.0,1,2.0,151,3.4304635761589406,1.119205298013245,1.6666666666666667,1,17,0,1,0,0,0,0,prod
hcTFczh1q7LnRTN951jsdw,4.0,44,2,3.0,1,2.0,45,4.133333333333334,1.488888888888889,1.6666666666666667,1,6,1,0,0,0,1,1,train
N8fK2E6YNyo04DbVNvgIQw,4.0,118,1,1.5,1,2.0,122,3.9672131147540974,1.278688524590164,1.6666666666666667,1,21,0,0,0,0,0,0,prod
-6jVwUuXC1-dyr2YRCEU6Q,4.0,217,2,2.0,1,2.0,228,3.8026315789473686,1.6578947368421053,1.6666666666666667,1,5,0,0,0,0,0,0,train
TmOSBESpzQC0HeRGXZzAbw,2.0,87,2,2.5,1,1.0,94,1.7872340425531914,0.5851063829787234,1.6666666666666667,1,10,0,0,0,0,0,0,prod
1HNvVBmQX6F_0rMVdvKi1g,3.0,79,2,3.0,1,1.0,83,3.072289156626506,1.5542168674698795,1.6666666666666667,1,38,1,0,0,0,1,0,train
_BqMBTyJ6z-mn_EFAznqow,3.5,17,5,5.0,1,,17,3.647058823529412,1.4705882352941178,1.6666666666666667,1,5,0,0,0,0,1,0,train
gIyxaT9tvxMUZDH9AlmIYw,4.0,93,2,4.0,1,2.0,99,3.939393939393939,2.95959595959596,1.6666666666666667,1,34,1,0,1,0,1,0,train
QJcjW79f5k_HLg5_KgjUtg,3.0,222,1,1.5,1,2.0,234,3.017094017094017,1.816239316239316,1.6666666666666667,1,11,0,0,0,0,0,0,train
JXXjN3mw4zKdBTpRtVQKcg,3.5,26,2,2.0,1,2.0,26,3.5384615384615383,2.230769230769231,1.6666666666666667,1,1,0,0,0,0,0,0,val
mwClJ3GToMV17Guo-KLCRw,4.0,114,4,5.0,1,2.0,120,4.141666666666667,3.65,1.6666666666666667,1,42,3,1,3,0,1,1,train
_xSCB2TZ-s6yTeafRnzK1w,3.0,228,1,1.5,1,2.0,238,3.100840336134454,1.1722689075630253,1.6666666666666667,1,14,0,0,0,0,0,0,prod
-0iIxySkp97WNlwK66OGWg,3.5,219,2,2.5,1,1.0,233,3.721030042918455,2.1759656652360517,1.6666666666666667,1,22,0,0,0,0,0,0,prod
pllqGUSm916mm52BYUV_GQ,4.5,67,1,1.0,1,,69,4.492753623188406,1.391304347826087,1.6666666666666667,1,5,0,0,0,0,0,1,train
6ftc_EWY5lz4z1ru2JxksA,3.5,30,2,2.0,1,1.0,30,3.333333333333333,5.033333333333333,1.6666666666666667,1,5,0,0,0,0,0,0,prod
isuOwjnrPrr1bRELgQM0aA,4.0,280,3,3.5,1,2.0,288,4.086805555555555,1.5555555555555556,1.6666666666666667,1,23,0,0,0,0,1,1,prod
3Cqy4d5KcGVmgiHFi4O4zQ,4.0,140,1,1.5,1,2.0,142,4.140845070422535,1.5070422535211268,1.6666666666666667,1,7,0,0,0,0,0,1,prod
T1ro-qvkpo_LLOTb-qsAjQ,4.5,63,2,2.5,1,2.0,65,4.369230769230769,1.446153846153846,1.6666666666666667,1,9,0,0,0,0,0,1,val
0-CQlqMMOrwMhy4EgW4tfw,2.5,60,2,2.5,1,1.0,61,2.4098360655737703,2.1475409836065573,1.6666666666666667,1,10,0,0,0,0,0,0,prod
HQmvpld1zlz-Q1ym8pRWAw,5.0,72,1,1.5,1,2.0,80,4.8,4.625,1.6666666666666667,1,9,0,0,0,0,0,1,prod
VBWUdluhRQf5kqawykM6Nw,3.0,191,1,1.5,1,2.0,192,3.1979166666666665,0.9739583333333334,1.6666666666666667,1,8,0,0,0,0,0,0,prod
Ob01LpWh81jAtzpYirBxpA,4.0,130,2,2.5,1,2.0,136,4.029411764705882,1.4044117647058822,1.6666666666666667,1,12,0,0,0,0,0,1,train
RVLF2RaStLkJiQCqBHknDw,5.0,91,1,1.5,1,1.0,94,4.861702127659575,3.861702127659575,1.6666666666666667,1,13,0,0,0,0,0,1,val
pKHZMhEITU7Dx-Efj9_Xhw,4.5,13,2,2.0,1,1.0,13,4.307692307692308,6.6923076923076925,1.6666666666666667,1,0,0,0,0,0,0,1,train
zZNFMQrCQ9GHXXT9D9BgEQ,3.5,100,1,1.5,1,1.0,106,3.5754716981132075,1.858490566037736,1.6666666666666667,1,7,0,0,0,0,0,0,prod
HP03UxUpfwic04tBuqsqPw,2.5,119,2,3.0,1,2.0,122,2.581967213114754,0.9836065573770492,1.6666666666666667,1,10,1,0,0,0,1,0,val
h3MIdoJFAbmkQaUdqoCTtg,3.0,15,2,2.0,1,1.0,15,2.8,2.933333333333333,1.6666666666666667,1,3,0,0,0,0,0,0,prod
2_3Sx_XI2SbNYbIolKJq_Q,3.5,70,2,2.5,1,2.0,74,3.3513513513513518,2.3783783783783785,1.6666666666666667,1,15,0,0,0,0,0,0,train
oL04D1GI6yVQcFp2yxsf_w,2.5,43,2,2.0,1,2.0,47,2.6595744680851063,1.3829787234042554,1.6666666666666667,1,2,0,0,0,0,0,0,test
d59JUaCVMZj-ZEtlWcOKZw,4.5,84,5,5.0,1,1.0,84,4.690476190476191,1.6428571428571428,1.6666666666666667,1,12,0,0,0,0,1,1,val
kpRRCAN8PQTeWHGBoxpl_A,4.0,224,4,5.0,1,2.0,235,3.7787234042553193,1.5276595744680852,1.6666666666666667,1,36,0,0,1,0,1,0,prod
D2zdlEHEO5aG-gUbIt_qTQ,3.0,264,2,2.5,1,2.0,271,3.129151291512915,1.4575645756457565,1.6666666666666667,1,22,0,0,0,0,0,0,prod
TCWnTa69sJ3vGQsdEe3Esw,2.5,317,1,1.5,1,2.0,331,2.785498489425982,1.3685800604229608,1.6666666666666667,1,11,0,0,0,0,0,0,prod
dFTaHC6bn2mdYdGLUkdq1g,4.5,36,4,4.5,1,4.0,37,4.324324324324325,2.1621621621621623,1.6666666666666667,1,10,0,0,0,0,1,1,prod
yYwZWTgSoweD0YNh2p9QRw,2.5,155,2,3.0,1,2.0,164,2.725609756097561,2.8963414634146343,1.6666666666666667,1,28,1,0,0,0,1,0,train
SjCxvaC-OZLnOqAqHTXG_Q,3.5,110,1,1.5,1,2.0,112,3.5982142857142856,1.3928571428571428,1.6666666666666667,1,15,0,0,0,0,0,0,val
8ynnZAfsIHltv72hiM-rlA,2.5,122,2,3.0,1,2.0,124,2.4516129032258065,1.8064516129032255,1.6666666666666667,1,33,4,0,0,0,1,0,prod
hHzEcKjFN9gBFs5bAXbq1Q,4.5,98,2,2.0,1,1.0,100,4.37,1.7,1.6666666666666667,1,5,0,0,0,0,0,1,train
xN-ioR8KzrEcha9G9pV7lA,4.0,16,2,3.0,1,,17,4.117647058823529,2.3529411764705883,1.6666666666666667,1,6,0,0,0,3,1,1,train
kLmnhqQuymX3hwtZUKIJVA,4.5,23,2,2.5,1,2.0,26,4.384615384615385,1.5384615384615383,1.6666666666666667,1,9,0,0,0,0,0,1,prod
BseHdXex5Od2Or_TyUIoWQ,4.0,13,3,3.0,1,2.0,13,3.8461538461538463,5.230769230769231,1.6666666666666667,1,0,0,0,0,0,1,0,prod
lqMOJ_cVSvVU-lferJVPLg,4.5,94,2,4.0,1,2.0,102,4.431372549019608,0.9215686274509804,1.6666666666666667,1,21,5,0,1,0,1,1,test
7PVFGTeOP2LW8_m8Z1VV7A,4.5,11,2,2.0,1,2.0,11,4.454545454545454,5.727272727272728,1.6666666666666667,1,1,0,0,0,0,0,1,train
FJgyRtknHwfQLLMFl5G86A,3.5,25,2,3.0,1,2.0,27,3.5185185185185186,1.3333333333333333,1.6666666666666667,1,3,1,0,0,0,1,0,train
NDdd698xwCrCNAdaFhe-Dg,4.0,71,1,1.5,1,1.0,73,4.164383561643835,4.506849315068493,1.6666666666666667,1,13,0,0,0,0,0,1,prod
n57e-5iUyrAmwZMlKSPsZQ,2.0,20,2,2.0,1,1.0,20,2.1,0.8,1.6666666666666667,1,0,0,0,0,0,0,0,train
OxQK9EMUXqynT7dbWAP9wA,4.0,242,2,4.0,1,2.0,249,4.096385542168675,2.8313253012048194,1.6666666666666667,1,22,2,0,1,0,1,1,train
W2lUpe5OhvgdMvmWlis3yQ,4.5,62,3,4.0,1,1.0,65,4.323076923076923,1.8615384615384616,1.6666666666666667,1,19,1,0,0,0,1,1,prod
emrUsUZvqCkytUu4i3kjLw,5.0,225,2,2.5,1,1.0,231,4.766233766233766,1.3333333333333333,1.6666666666666667,1,14,0,0,0,0,0,1,prod
bjtNYzlHpZeQ07q7XjTDNw,3.5,60,2,2.5,1,2.0,65,3.707692307692308,1.6153846153846154,1.6666666666666667,1,8,0,0,0,0,0,0,prod
s8QzR2lTbRhhKs-2kb4ggw,4.0,17,2,2.5,1,,17,4.0588235294117645,2.117647058823529,1.6666666666666667,1,8,0,0,0,0,0,1,val
NNZ4Zjir0S101ltpfgaI1w,3.5,103,2,2.5,1,2.0,108,3.3703703703703702,1.0555555555555556,1.6666666666666667,1,25,0,0,0,0,0,0,prod
ZDg4siM2zLF4Rt8ZTqR8BA,4.0,51,1,1.0,1,1.0,52,4.25,2.423076923076923,1.6666666666666667,1,5,0,0,0,0,0,1,test
n2976VTltvlSwENZxYJoNQ,3.5,15,2,2.5,1,1.0,15,3.733333333333333,2.533333333333333,1.6666666666666667,1,6,0,0,0,0,0,0,val
CAQFxeImeXVWnlBL4BzZwQ,4.0,64,2,2.0,1,2.0,65,4.076923076923077,1.1692307692307693,1.6666666666666667,1,4,0,0,0,0,0,1,train
r43DrfYAbAgifsYyNkljZw,2.5,99,2,2.5,1,2.0,103,2.718446601941748,0.9902912621359224,1.6666666666666667,1,8,0,0,0,0,0,0,prod
fZfFqPlv-BU0uQISzlZ3tg,4.0,21,2,2.0,1,2.0,22,3.909090909090909,3.136363636363636,1.6666666666666667,1,3,0,0,0,0,0,0,train
9sXtkZy1IumKBl31eM8Ijw,4.0,319,2,2.5,1,2.0,337,4.109792284866469,1.026706231454006,1.6666666666666667,1,11,0,0,0,0,0,1,prod
ycbmvmBYk4w_ZmdrPL0tBQ,4.0,362,1,1.5,1,2.0,373,3.96514745308311,1.6890080428954424,1.6666666666666667,1,12,0,0,0,0,0,0,prod
pKhxmJ2tKwMKUtisimqgPA,3.0,18,2,2.0,1,2.0,18,3.1666666666666665,1.4444444444444444,1.6666666666666667,1,2,0,0,0,0,0,0,prod
mnyk_gnb60vFB2o6Y8c2Gw,4.0,87,1,1.5,1,2.0,94,3.904255319148936,1.4148936170212767,1.6666666666666667,1,8,0,0,0,0,0,0,test
4SRl5od0lY33oK1GMbA23A,4.0,1559,3,4.0,1,3.0,1593,3.929692404268676,1.4745762711864407,1.6666666666666667,1,24,1,0,0,0,1,0,prod
LWbj99tJolTxhzIbXWQOaA,4.0,494,3,5.0,1,2.0,520,3.9134615384615374,1.859615384615385,1.6666666666666667,1,28,6,0,2,0,1,0,train
5KV72HrGjraMn9w5_FugDw,4.0,297,3,4.0,1,3.0,307,3.8599348534201954,0.9413680781758956,1.6666666666666667,1,15,0,0,0,1,1,0,train
LLZWooDNqOh_wz-6EL_lqQ,4.0,54,2,2.5,1,1.0,56,4.196428571428571,2.3392857142857144,1.6666666666666667,1,14,0,0,0,0,0,1,prod
Ro1I-E9gwe3t67_jz2cMkA,3.5,150,2,2.5,1,2.0,158,3.6582278481012658,1.9873417721518989,1.6666666666666667,1,18,0,0,0,0,0,0,prod
xmCfcKUZ8z_zoOkIIyuRvw,4.0,59,2,2.0,1,2.0,63,4.047619047619048,0.746031746031746,1.6666666666666667,1,3,0,0,0,0,0,1,train
5Y4HAjtn0c0TY0aX4XME6w,3.0,105,2,3.0,1,2.0,114,3.201754385964912,1.5964912280701755,1.6666666666666667,1,15,1,0,0,0,1,0,train
lX-H5mJYzs9i8UsPghlvCQ,3.0,41,1,1.0,1,1.0,43,3.13953488372093,3.2790697674418605,1.6666666666666667,1,5,0,0,0,0,0,0,train
1CcGm-DnoDQKx1Myi3ABQg,4.0,40,1,1.5,1,1.0,43,3.930232558139535,1.6511627906976745,1.6666666666666667,1,8,0,0,0,0,0,0,prod
t5sIW5l42Qz0WFXdHMYoDw,3.5,19,2,2.0,1,,19,3.3157894736842106,1.3157894736842106,1.6666666666666667,1,0,0,0,0,0,0,0,train
om9K3nwOB7B-bBP8rAP-PQ,5.0,42,3,3.0,1,,43,4.883720930232558,1.8837209302325584,1.6666666666666667,1,3,0,0,0,0,1,1,prod
KXhGiQxa5ciSs4ej5tYuEA,4.0,10,2,2.0,1,,10,4.1,2.6,1.6666666666666667,1,0,0,0,0,0,0,1,train
m1sOcBwZNfAT2aHXgHFFtQ,3.0,54,2,2.0,1,1.0,57,2.929824561403509,1.3859649122807018,1.6666666666666667,1,4,0,0,0,0,0,0,train
G8qUUwXPhmQABBIbpbV47A,4.0,124,3,5.0,1,,128,4.1015625,1.6875,1.6666666666666667,1,18,1,0,1,1,1,1,train
YuYvesXrRf1PSp37a5IwUw,3.5,226,3,3.5,1,2.0,232,3.581896551724138,1.5775862068965518,1.6666666666666667,1,22,0,0,0,0,1,0,train
DPuqzUvfhF55G7wlcSfiZg,4.0,45,1,1.0,1,1.0,48,3.8958333333333335,1.5208333333333333,1.6666666666666667,1,5,0,0,0,0,0,0,prod
0c28ysQJ_M1fVToTFV-FWQ,4.0,44,2,2.5,1,2.0,44,4.0227272727272725,5.613636363636363,1.6666666666666667,1,7,0,0,0,0,0,1,train
VQlum4cEfkbbmd6RFgjtrA,4.5,688,3,3.5,1,2.0,721,4.327323162274618,2.0249653259362,1.6666666666666667,1,19,0,0,0,0,1,1,prod
_JPXoG7ylTZvfg0D87l3Uw,3.5,87,5,5.0,1,3.0,88,3.284090909090909,1.9545454545454544,1.6666666666666667,1,8,0,0,0,0,1,0,test
bpEiVcivZFHixcDGKXQQJA,4.0,34,1,1.0,1,1.0,34,3.764705882352941,2.0588235294117645,1.6666666666666667,1,5,0,0,0,0,0,0,prod
b8EjtNcEKDbR1ATUaKO7WA,4.5,62,1,1.5,1,2.0,64,4.484375,1.1875,1.6666666666666667,1,9,0,0,0,0,0,1,test
sZKvFFf2j3Nr3O6Uie2ESQ,4.0,64,2,3.0,1,2.0,68,3.823529411764706,0.7058823529411765,1.6666666666666667,1,13,1,0,0,0,1,0,prod
bjqW95lP4MAMOgFn5EyGDA,4.0,84,2,2.5,1,2.0,95,3.863157894736842,1.0,1.6666666666666667,1,16,0,0,0,0,0,0,test
Y6bKMtyK02vhA5doR_z7qA,5.0,83,3,3.0,1,,87,4.758620689655173,1.4022988505747127,1.6666666666666667,1,22,1,1,0,0,1,1,train
mbglgx3nbRRPKxh0SxDjNQ,4.5,202,3,5.0,1,1.0,207,4.260869565217392,1.7294685990338163,1.6666666666666667,1,27,7,0,7,0,1,1,train
XSuO2E30ArnrjH9jquaK5Q,4.0,585,3,3.5,1,2.0,607,4.209225700164745,1.1762767710049424,1.6666666666666667,1,29,0,0,0,0,1,1,test
UCr5X7irQJ7O-Ouc_zPs2g,3.0,134,1,1.5,1,1.0,143,3.111888111888112,1.4335664335664335,1.6666666666666667,1,6,0,0,0,0,0,0,train
k67rl4w58GIvmbTMnhTLaA,4.0,507,2,3.0,1,2.0,533,3.803001876172608,1.151969981238274,1.6666666666666667,1,53,1,0,0,0,1,0,train
UM6XgOtTX4DWWcGDTWtjEg,4.0,153,1,2.5,1,1.0,156,4.0,4.987179487179487,1.6666666666666667,1,20,0,0,1,0,0,1,prod
Rf-p0k0HpqtD7L4YBfWjPQ,5.0,55,2,2.5,1,1.0,57,4.789473684210527,4.824561403508772,1.6666666666666667,1,17,0,0,0,0,0,1,val
mBMYc93SsW-o5QuG6AqQcA,2.5,17,2,2.0,1,1.0,17,2.588235294117647,4.705882352941177,1.6666666666666667,1,0,0,0,0,0,0,0,prod
XHz5zlt4SDYr64aLDBx6Vg,3.5,96,2,2.0,1,2.0,101,3.287128712871287,1.1584158415841583,1.6666666666666667,1,5,0,0,0,0,0,0,val
tSKcrTB3F0ZZv-eSR0d34Q,4.0,45,1,1.5,1,2.0,46,3.804347826086957,2.9347826086956523,1.6666666666666667,1,11,0,0,0,0,0,0,prod
peeXG1Ra-DClPQv14jvKvg,3.5,246,1,2.5,1,2.0,257,3.513618677042801,1.1245136186770428,1.6666666666666667,1,15,0,0,1,0,0,0,prod
-amp8lR3HxCw38XatBFT6Q,2.5,111,2,2.0,1,2.0,121,2.4214876033057853,1.0826446280991735,1.6666666666666667,1,5,0,0,0,0,0,0,train
wDwj5L0PrYRoBXqZ0HcPiA,2.5,21,2,2.0,1,1.0,21,2.4285714285714284,0.7619047619047619,1.6666666666666667,1,5,0,0,0,0,0,0,train
tM-ObyoUno83kylE283iXw,4.5,299,2,4.0,1,2.0,302,4.374172185430464,1.1026490066225163,1.6666666666666667,1,37,3,0,3,0,1,1,prod
-aOD9iyZtkR9NS1l_-SJGg,3.0,42,1,1.0,1,1.0,43,3.2093023255813957,1.0930232558139534,1.6666666666666667,1,1,0,0,0,0,0,0,train
3GZ93AuxWsKwhhHEeTSfPw,3.5,67,2,2.5,1,2.0,70,3.414285714285714,0.7428571428571429,1.6666666666666667,1,9,0,0,0,0,0,0,val
1fAjzRgAt9GvbYanfJw5Mw,3.0,29,2,2.0,1,2.0,31,3.0,6.161290322580645,1.6666666666666667,1,5,0,0,0,0,0,0,val
752Becp_N540bAi32fZ4wQ,3.5,59,2,3.5,1,2.0,61,3.295081967213114,1.901639344262295,1.6666666666666667,1,17,0,0,1,0,1,0,train
yyqf-PXRLrU0EM0DfnTPeA,3.5,92,2,2.5,1,2.0,95,3.694736842105263,1.263157894736842,1.6666666666666667,1,6,0,0,0,0,0,0,train
qD6EoM0lbEA-0tfPTO9qpw,4.0,28,3,3.5,1,,28,4.107142857142857,1.6428571428571428,1.6666666666666667,1,6,0,0,0,0,1,1,train
bwgK5d9oT2sUcvyBOsTREQ,4.5,224,3,3.5,1,2.0,231,4.623376623376624,2.095238095238096,1.6666666666666667,1,41,0,0,0,0,1,1,train
5wZSBLjLt7mSU2j5PMcAHw,2.0,28,2,3.0,1,1.0,29,1.9655172413793105,0.5517241379310345,1.6666666666666667,1,3,0,0,1,0,1,0,prod
am__wpwrarKhUcuZdmzTzA,2.5,16,2,2.0,1,2.0,16,2.6875,0.8125,1.6666666666666667,1,2,0,0,0,0,0,0,prod
9ciPosnitacu4xSVSz03mw,3.0,71,2,3.0,1,2.0,73,2.835616438356164,1.082191780821918,1.6666666666666667,1,14,1,0,0,0,1,0,test
Mz2ojdB5s1xW_tILMLXEDg,3.0,174,1,1.5,1,2.0,180,2.922222222222222,1.1888888888888889,1.6666666666666667,1,22,0,0,0,0,0,0,prod
bSKXUH3M69T5FWPCP4qb4A,3.5,79,3,3.5,1,1.0,80,3.5,3.475,1.6666666666666667,1,21,0,0,0,0,1,0,test
dpiaAGgEMm9Lf8dbx0yEJQ,4.0,314,1,2.0,1,2.0,333,4.105105105105105,3.2372372372372373,1.6666666666666667,1,18,1,0,0,0,0,1,train
d8aSWehBh1Q-bc0idLkAAw,4.0,40,2,4.0,1,2.0,42,3.928571428571429,2.4285714285714284,1.6666666666666667,1,8,1,0,1,0,1,0,prod
PbunaXxpRE8sXGkKn5FFYw,4.5,224,3,3.5,1,1.0,230,4.378260869565217,3.730434782608696,1.6666666666666667,1,29,0,0,0,0,1,1,train
uk6SlpUiJb-XV9EX0bAzLA,4.0,87,2,2.5,1,1.0,93,3.774193548387097,0.8279569892473119,1.6666666666666667,1,22,0,0,0,0,0,0,prod
KAOkwAdXQ556P_p828BprQ,4.5,99,3,4.0,1,2.0,101,4.396039603960396,4.643564356435643,1.6666666666666667,1,13,1,0,0,0,1,1,train
kBix8suuT2mbFnmVaiAD2Q,3.5,354,1,1.5,1,2.0,375,3.533333333333333,1.8,1.6666666666666667,1,20,0,0,0,0,0,0,train
y0QsaS-8-2Jm2x1IIAaqhA,3.5,46,2,2.0,1,2.0,47,3.638297872340425,1.3617021276595744,1.6666666666666667,1,5,0,0,0,0,0,0,train
7hRaOnXRRS8q620F6G4C7Q,3.5,220,2,2.5,1,2.0,234,3.713675213675214,1.2222222222222223,1.6666666666666667,1,20,0,0,0,0,0,0,prod
3ckr3dOeYW1m1yXsNwesrg,3.5,162,2,2.5,1,2.0,167,3.586826347305389,1.221556886227545,1.6666666666666667,1,22,0,0,0,0,0,0,prod
oKvzmVhA1dKf-UARX4EpzQ,2.5,60,2,2.5,1,1.0,62,2.7096774193548385,2.0,1.6666666666666667,1,12,0,0,0,0,0,0,prod
Np1i-c9ZhFfiXTVPTShGEQ,4.5,87,2,2.5,1,1.0,93,4.279569892473118,0.989247311827957,1.6666666666666667,1,26,0,0,0,0,0,1,train
Ij3NJ6phJU9NXtbu7PKguA,2.5,34,2,2.5,1,1.0,34,2.4411764705882355,1.7058823529411764,1.6666666666666667,1,6,0,0,0,0,0,0,test
CPdzdO7YuxFSUOWYhqthOA,2.0,17,2,2.0,1,1.0,18,2.055555555555556,0.7222222222222222,1.6666666666666667,1,0,0,0,0,0,0,0,train
0mkWBczOhKj1QUkQvG86lQ,2.0,58,2,2.0,1,1.0,58,1.793103448275862,0.896551724137931,1.6666666666666667,1,3,0,0,0,0,0,0,prod
Vv5Fxre786NpKFR_3OduKw,4.5,125,3,3.5,1,2.0,130,4.415384615384616,0.5461538461538461,1.6666666666666667,1,23,0,0,0,0,1,1,prod
E6zJY7E7TUxBiOcCDprAmA,3.5,16,2,2.0,1,1.0,16,3.375,0.5625,1.6666666666666667,1,2,0,0,0,0,0,0,prod
t2VUJzydog1DPBxlEcfQ-Q,4.5,13,2,2.0,1,1.0,13,4.307692307692308,0.9230769230769232,1.6666666666666667,1,1,0,0,0,0,0,1,val
4Hyfm0Ly3yo96RJTVShTIA,3.5,209,2,2.5,1,2.0,216,3.712962962962963,1.2037037037037035,1.6666666666666667,1,9,0,0,0,0,0,0,train
JG98smIWipytmzzvo4lBTw,2.5,18,2,2.0,1,1.0,19,2.421052631578948,1.0,1.6666666666666667,1,1,0,0,0,0,0,0,test
wjQvqbjFrAIIzDUzCcGEDg,4.5,12,2,2.0,1,1.0,12,4.5,5.75,1.6666666666666667,1,3,0,0,0,0,0,1,prod
wPi7p5fZyGTOjDU28IlTqA,3.0,325,1,1.5,1,2.0,334,3.0778443113772456,4.407185628742515,1.6666666666666667,1,25,0,0,0,0,0,0,train
htO_nlxkEsYHzDrtbiUxew,4.0,614,1,1.5,1,1.0,634,4.140378548895899,1.9337539432176656,1.6666666666666667,1,18,0,0,0,0,0,1,val
fgTOJRkc703E4XRdcr5zRA,3.5,182,2,3.0,1,1.0,198,3.580808080808081,8.474747474747474,1.6666666666666667,1,19,1,0,0,0,1,0,test
oCKTM-7LazLVwptMkNNdZQ,5.0,21,2,4.0,1,2.0,21,4.761904761904762,5.714285714285714,1.6666666666666667,1,6,1,0,1,0,1,1,prod
-FM4CxOg4XXmX_Ebky_SiQ,4.0,1405,5,5.0,1,2.0,1434,4.204323570432357,1.794281729428173,1.6666666666666667,1,19,0,0,1,4,1,1,test
dqERP7fUSqbSdeM2llR4rg,2.5,23,2,2.0,1,1.0,23,2.739130434782609,0.6086956521739131,1.6666666666666667,1,0,0,0,0,0,0,0,test
